,date,label,media,campaign,spend,imp,click,install,CPI,first_purchase,cpa,month,year
4465,2023-05-07,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,212075.0181,11157,593,16,13254.68863,6,35345.83635,5,2023
4466,2023-05-07,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4514429.299,191969,7566,37,122011.6027,97,46540.50824,5,2023
4467,2023-05-07,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),974765.0,268900,2250,9,108307.2222,22,44307.5,5,2023
4468,2023-05-07,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,17,0.0,0,0.0,5,2023
4469,2023-05-07,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1968122.148,80865,3667,19,103585.3762,36,54670.05967,5,2023
4470,2023-05-08,인스톨,페이스북,fb_app_install_catalog_aos_2201,783031.293,56440,3446,377,2077.006082,12,65252.60775,5,2023
4471,2023-05-08,인스톨,페이스북,fb_app_install_catalog_ios_2301,2224960.294,243576,8935,924,2407.965686,6,370826.7156,5,2023
4472,2023-05-08,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1693058.553,69281,3019,457,3704.723312,20,84652.92767,5,2023
4473,2023-05-08,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,938279.133,77427,1950,299,3138.057301,1,938279.133,5,2023
4474,2023-05-08,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,333131.7,85551,1711,1,333131.7,10,33313.17,5,2023
4475,2023-05-08,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,198121.0,42132,830,0,0.0,7,28303.0,5,2023
4476,2023-05-08,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3884034.0,4265776,20115,337,11525.32344,47,82639.02128,5,2023
4477,2023-05-08,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),484099.0,255425,1646,20,24204.95,9,53788.77778,5,2023
4478,2023-05-08,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,2455783.0,1104042,3469,4,613945.75,35,70165.22857,5,2023
4479,2023-05-08,첫구매,페이스북,fb_conversion_dormant_2304_UA,301779.1606,12723,660,16,18861.19754,1,301779.1606,5,2023
4480,2023-05-08,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,150234.6285,9288,433,15,10015.6419,3,50078.2095,5,2023
4481,2023-05-08,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,504490.7934,26135,1838,11,45862.7994,3,168163.5978,5,2023
4482,2023-05-08,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,242801.1531,12991,570,20,12140.05766,3,80933.7177,5,2023
4483,2023-05-08,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4301464.84,177678,6509,38,113196.4432,69,62340.07015,5,2023
4484,2023-05-08,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1487200.0,545662,4494,24,61966.66667,16,92950.0,5,2023
4485,2023-05-08,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,16,0.0,0,0.0,5,2023
4486,2023-05-08,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1875442.422,76426,3289,26,72132.40085,28,66980.08651,5,2023
4487,2023-05-09,인스톨,페이스북,fb_app_install_catalog_aos_2201,761652.3701,51396,3141,388,1963.021572,5,152330.474,5,2023
4488,2023-05-09,인스톨,페이스북,fb_app_install_catalog_ios_2301,2166580.637,223106,8333,833,2600.937139,3,722193.5457,5,2023
4489,2023-05-09,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1638269.003,61941,3069,471,3478.278139,28,58509.60726,5,2023
4490,2023-05-09,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,911595.9105,71025,1829,277,3290.959966,2,455797.9552,5,2023
4491,2023-05-09,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,341698.5,86344,1755,1,341698.5,13,26284.5,5,2023
4492,2023-05-09,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,189050.4,33337,792,1,189050.4,4,47262.6,5,2023
4493,2023-05-09,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3195247.0,2606444,20277,450,7100.548889,43,74308.06977,5,2023
4494,2023-05-09,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),801020.0,414322,3069,66,12136.66667,3,267006.6667,5,2023
4495,2023-05-09,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,2490862.0,954556,4657,22,113221.0,48,51892.95833,5,2023
4496,2023-05-09,첫구매,페이스북,fb_conversion_dormant_2304_UA,292367.2603,11664,654,14,20883.37574,1,292367.2603,5,2023
4497,2023-05-09,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,146256.4026,8550,429,14,10446.8859,0,0.0,5,2023
4498,2023-05-09,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,465128.9973,28379,1612,22,21142.22715,4,116282.2493,5,2023
4499,2023-05-09,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,292431.947,15017,750,16,18276.99668,4,73107.98674,5,2023
4500,2023-05-09,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4179951.062,165900,6744,39,107178.2324,73,57259.60359,5,2023
4501,2023-05-09,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1494790.0,531768,4977,20,74739.5,13,114983.8462,5,2023
4502,2023-05-09,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,15,0.0,0,0.0,5,2023
4503,2023-05-09,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1818841.647,69282,3306,13,139910.8959,32,56838.80147,5,2023
4504,2023-05-10,인스톨,페이스북,fb_app_install_catalog_aos_2201,763576.7981,46567,2796,332,2299.930115,9,84841.86645,5,2023
4505,2023-05-10,인스톨,페이스북,fb_app_install_catalog_ios_2301,2176364.485,212697,7719,783,2779.520416,12,181363.7071,5,2023
4506,2023-05-10,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1645481.559,60470,2841,435,3782.716228,27,60943.76145,5,2023
4507,2023-05-10,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,915703.5096,70400,1801,227,4033.936166,0,0.0,5,2023
4508,2023-05-10,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,327290.7,70482,1681,0,0.0,9,36365.63333,5,2023
4509,2023-05-10,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,198837.1,27157,833,0,0.0,0,0.0,5,2023
4510,2023-05-10,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3085863.0,3540948,17902,425,7260.854118,52,59343.51923,5,2023
4511,2023-05-10,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),786148.0,483751,2501,64,12283.5625,8,98268.5,5,2023
4512,2023-05-10,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,2482997.0,1071471,4106,20,124149.85,51,48686.21569,5,2023
4513,2023-05-10,첫구매,페이스북,fb_conversion_dormant_2304_UA,294987.0677,11243,656,10,29498.70677,2,147493.5338,5,2023
4514,2023-05-10,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,147145.8434,8416,460,10,14714.58434,2,73572.92168,5,2023
4515,2023-05-10,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,470190.7237,29314,1479,22,21372.30562,10,47019.07237,5,2023
4516,2023-05-10,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,292852.4099,15093,675,13,22527.10845,2,146426.2049,5,2023
4517,2023-05-10,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4191626.993,164797,6713,18,232868.1663,74,56643.60802,5,2023
4518,2023-05-10,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1490698.0,644402,4173,11,135518.0,17,87688.11765,5,2023
4519,2023-05-10,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,15,0.0,0,0.0,5,2023
4520,2023-05-10,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1832425.833,65698,2982,10,183242.5833,30,61080.86111,5,2023
4521,2023-05-11,인스톨,페이스북,fb_app_install_catalog_aos_2201,763301.88,46433,2808,328,2327.139878,7,109043.1257,5,2023
4522,2023-05-11,인스톨,페이스북,fb_app_install_catalog_ios_2301,2174213.656,205347,7392,760,2860.807442,5,434842.7312,5,2023
4523,2023-05-11,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1646662.09,61584,2730,384,4288.182525,29,56781.45137,5,2023
4524,2023-05-11,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,911304.8224,72543,1790,210,4339.546773,1,911304.8224,5,2023
4525,2023-05-11,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,342477.3,69480,1759,0,0.0,7,48925.32857,5,2023
4526,2023-05-11,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,191437.4,21766,802,0,0.0,5,38287.48,5,2023
4527,2023-05-11,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3088008.0,2271509,16925,249,12401.63855,51,60549.17647,5,2023
4528,2023-05-11,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),649836.0,381028,1973,37,17563.13514,8,81229.5,5,2023
4529,2023-05-11,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,2631156.0,1071877,4058,15,175410.4,42,62646.57143,5,2023
4530,2023-05-11,첫구매,페이스북,fb_conversion_dormant_2304_UA,293289.0444,11050,688,19,15436.26549,2,146644.5222,5,2023
4531,2023-05-11,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,147323.7315,8779,429,13,11332.59473,4,36830.93288,5,2023
4532,2023-05-11,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,481058.0726,27869,1256,25,19242.3229,5,96211.61451,5,2023
4533,2023-05-11,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,292642.1784,15209,720,12,24386.8482,5,58528.43568,5,2023
4534,2023-05-11,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4177492.971,164263,6995,35,119356.942,86,48575.49967,5,2023
4535,2023-05-11,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1495065.0,502543,4358,15,99671.0,15,99671.0,5,2023
4536,2023-05-11,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,8,0.0,0,0.0,5,2023
4537,2023-05-11,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1823612.284,72623,3377,20,91180.6142,25,72944.49136,5,2023
4538,2023-05-12,인스톨,페이스북,fb_app_install_catalog_aos_2201,668600.6976,35480,2097,279,2396.418271,4,167150.1744,5,2023
4539,2023-05-12,인스톨,페이스북,fb_app_install_catalog_ios_2301,1943961.703,188142,6468,623,3120.323761,2,971980.8516,5,2023
4540,2023-05-12,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1624329.041,51365,2767,465,3493.180733,32,50760.28253,5,2023
4541,2023-05-12,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,883796.8442,64222,1530,169,5229.567125,2,441898.4221,5,2023
4542,2023-05-12,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,382974.9,79012,1967,0,0.0,10,38297.49,5,2023
4543,2023-05-12,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,160645.1,21588,673,1,160645.1,2,80322.55,5,2023
4544,2023-05-12,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3238257.0,3141976,16955,317,10215.32177,53,61099.18868,5,2023
4545,2023-05-12,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),650001.0,578272,1764,31,20967.77419,9,72222.33333,5,2023
4546,2023-05-12,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,3082057.0,1256067,3949,13,237081.3077,59,52238.25424,5,2023
4547,2023-05-12,첫구매,페이스북,fb_conversion_dormant_2304_UA,287499.5937,9997,591,12,23958.29948,3,95833.1979,5,2023
4548,2023-05-12,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,146676.8655,8285,415,11,13334.2605,1,146676.8655,5,2023
4549,2023-05-12,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,491893.0781,29163,1103,9,54654.78645,3,163964.3594,5,2023
4550,2023-05-12,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,294793.0079,14167,642,16,18424.56299,0,0.0,5,2023
4551,2023-05-12,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,3997470.164,156315,6237,21,190355.7221,81,49351.4835,5,2023
4552,2023-05-12,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1197691.0,387534,3313,13,92130.07692,10,119769.1,5,2023
4553,2023-05-12,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,7,0.0,0,0.0,5,2023
4554,2023-05-12,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1772154.094,74394,3041,28,63291.21763,27,65635.3368,5,2023
4555,2023-05-13,인스톨,페이스북,fb_app_install_catalog_aos_2201,693424.1804,37627,2606,367,1889.439184,7,99060.59719,5,2023
4556,2023-05-13,인스톨,페이스북,fb_app_install_catalog_ios_2301,1903758.981,172960,7344,685,2779.210192,2,951879.4907,5,2023
4557,2023-05-13,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1467253.805,43028,2504,436,3365.261019,26,56432.83863,5,2023
4558,2023-05-13,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,997806.9767,69942,2127,184,5422.864004,5,199561.3953,5,2023
4559,2023-05-13,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,347344.8,64443,1784,0,0.0,10,34734.48,5,2023
4560,2023-05-13,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,194540.5,23049,815,1,194540.5,1,194540.5,5,2023
4561,2023-05-13,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3246958.0,2643846,16073,339,9578.047198,36,90193.27778,5,2023
4562,2023-05-13,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),651574.0,431080,1763,34,19163.94118,8,81446.75,5,2023
4563,2023-05-13,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,3082486.0,918816,4589,14,220177.5714,49,62907.87755,5,2023
4564,2023-05-13,첫구매,페이스북,fb_conversion_dormant_2304_UA,307908.216,11403,623,15,20527.2144,2,153954.108,5,2023
4565,2023-05-13,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,154762.6905,9299,473,13,11904.82235,2,77381.34525,5,2023
4566,2023-05-13,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,557889.5817,29530,1202,25,22315.58327,3,185963.1939,5,2023
4567,2023-05-13,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,303590.3854,16758,674,12,25299.19879,9,33732.26505,5,2023
4568,2023-05-13,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4139667.482,171665,6816,22,188166.7037,82,50483.74978,5,2023
4569,2023-05-13,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1196393.0,379408,3301,17,70376.05882,15,79759.53333,5,2023
4570,2023-05-13,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,7,0.0,0,0.0,5,2023
4571,2023-05-13,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1953163.372,96020,3713,30,65105.44574,38,51399.03611,5,2023
4572,2023-05-14,인스톨,페이스북,fb_app_install_catalog_aos_2201,747680.0661,40978,3152,436,1714.862537,12,62306.67217,5,2023
4573,2023-05-14,인스톨,페이스북,fb_app_install_catalog_ios_2301,2119019.814,203851,8799,586,3616.074769,8,264877.4768,5,2023
4574,2023-05-14,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1619946.524,51422,2991,512,3163.958054,26,62305.63553,5,2023
4575,2023-05-14,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,983689.1262,75337,2222,210,4684.233934,5,196737.8252,5,2023
4576,2023-05-14,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,368177.7,66903,1891,0,0.0,20,18408.885,5,2023
4577,2023-05-14,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,163986.9,23144,687,0,0.0,4,40996.725,5,2023
4578,2023-05-14,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3231624.0,2792862,14967,304,10630.34211,52,62146.61538,5,2023
4579,2023-05-14,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),646525.0,489655,1534,49,13194.38776,6,107754.1667,5,2023
4580,2023-05-14,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,3079285.0,951614,3771,11,279935.0,55,55987.0,5,2023
4581,2023-05-14,첫구매,페이스북,fb_conversion_dormant_2304_UA,316252.7874,11834,678,14,22589.48481,2,158126.3937,5,2023
4582,2023-05-14,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,158029.3638,10057,445,18,8779.4091,1,158029.3638,5,2023
4583,2023-05-14,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,527001.7302,26826,1115,36,14638.93695,9,58555.7478,5,2023
4584,2023-05-14,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,316899.6534,16105,803,10,31689.96534,7,45271.37906,5,2023
4585,2023-05-14,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4583142.64,194460,7517,41,111783.9668,121,37877.2119,5,2023
4586,2023-05-14,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1196514.0,338898,2897,24,49854.75,22,54387.0,5,2023
4587,2023-05-14,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,5,0.0,0,0.0,5,2023
4588,2023-05-14,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1976418.205,96223,3834,22,89837.19113,35,56469.09156,5,2023
4589,2023-05-15,인스톨,페이스북,fb_app_install_catalog_aos_2201,712474.3841,39132,2688,290,2456.808221,6,118745.7307,5,2023
4590,2023-05-15,인스톨,페이스북,fb_app_install_catalog_ios_2301,2023801.139,190394,7456,626,3232.909168,10,202380.1139,5,2023
4591,2023-05-15,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1535870.115,43749,2407,344,4464.738708,24,63994.58814,5,2023
4592,2023-05-15,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,939880.1264,77522,1843,204,4607.255521,6,156646.6877,5,2023
4593,2023-05-15,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,394072.8,74067,2024,2,197036.4,12,32839.4,5,2023
4594,2023-05-15,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,146323.1,22411,613,0,0.0,6,24387.18333,5,2023
4595,2023-05-15,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),3743564.0,4228451,19900,388,9648.360825,43,87059.62791,5,2023
4596,2023-05-15,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),996479.0,749592,2953,62,16072.24194,11,90589.0,5,2023
4597,2023-05-15,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,3466331.0,1539461,5239,23,150710.0435,79,43877.60759,5,2023
4598,2023-05-15,첫구매,페이스북,fb_conversion_dormant_2304_UA,258390.6237,9153,846,11,23490.0567,4,64597.65593,5,2023
4599,2023-05-15,첫구매,페이스북,fb_conversion_pmkt_2211_AOS,150169.9419,8998,415,5,30033.98838,1,150169.9419,5,2023
4600,2023-05-15,첫구매,페이스북,fb_conversion_pmkt_2305_ASC,500852.1722,28100,870,18,27825.12068,8,62606.52152,5,2023
4601,2023-05-15,첫구매,페이스북,fb_conversion_signup_catalog_2303_B,302749.4597,14240,591,24,12614.56082,3,100916.4866,5,2023
4602,2023-05-15,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4355170.89,170478,6631,25,174206.8356,100,43551.7089,5,2023
4603,2023-05-15,첫구매,카카오모먼트,220913_카카오비즈보드(전환_회원가입_앱),1643235.0,641561,4525,17,96660.88235,23,71445.0,5,2023
4604,2023-05-15,첫구매,페이스북,fb_app_install_signup_catalog_ios_2304,0.0,0,0,7,0.0,0,0.0,5,2023
4605,2023-05-15,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1874294.235,76248,3594,27,69418.305,29,64630.83569,5,2023
4606,2023-05-16,인스톨,페이스북,fb_app_install_catalog_aos_2201,690222.192,43306,2973,367,1880.71442,14,49301.58515,5,2023
4607,2023-05-16,인스톨,페이스북,fb_app_install_catalog_ios_2301,1966925.446,207932,8323,656,2998.361961,6,327820.9077,5,2023
4608,2023-05-16,인스톨,페이스북,fb_app_install_purchase_catalog_aos_2302,1494664.751,42634,2461,390,3832.473721,29,51540.16384,5,2023
4609,2023-05-16,인스톨,페이스북,fb_app_install_purchase_catalog_ios_2302,915250.7034,75147,2263,224,4085.94064,9,101694.5226,5,2023
4610,2023-05-16,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,385311.3,76434,1979,0,0.0,14,27522.23571,5,2023
