date,label,media,campaign,spend,imp,install,CPI,first_purchase,cpa,binned
2023-07-29,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,408109,75211,0,0,7,58301,"(0.0, 2874960.0]"
2023-07-29,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),4242181,1946844,312,13597,30,141406,"(2874960.0, 5749920.0]"
2023-07-29,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,298844,159792,6,49807,5,59769,"(0.0, 2874960.0]"
2023-07-29,첫구매,카카오모먼트,230511_카카오비즈보드(방문_앱)_날씨,0,0,0,0,0,0,
2023-07-29,첫구매,카카오모먼트,230719_카카오비즈보드(방문_앱)_내셔널브랜드,557154,210967,51,10925,0,0,"(0.0, 2874960.0]"
2023-07-29,첫구매,크리테오,App CAM_1st purchase_AOS,802536,440765,0,0,13,61734,"(0.0, 2874960.0]"
2023-07-29,첫구매,페이스북,UA_fb_conversion_visit_catalog_2201_daba,5940025,258028,86,69070,119,49916,"(5749920.0, 8624880.0]"
2023-07-29,첫구매,페이스북,UP_fb_traffic_pmkt_2201_IOS,141195,23526,0,0,0,0,"(0.0, 2874960.0]"
2023-07-29,첫구매,페이스북,UP_fb_traffic_pmkt_2307_IOS_national,355065,54131,1,355065,5,71013,"(0.0, 2874960.0]"
2023-07-29,첫구매,페이스북,UA_fb_conversion_visit_catalog_2201_daba,1127261,79675,120,9394,16,70454,"(0.0, 2874960.0]"
2023-07-30,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,1086716,256273,4,271679,18,60373,"(0.0, 2874960.0]"
2023-07-30,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,403656,129718,0,0,7,57665,"(0.0, 2874960.0]"
2023-07-30,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),4247202,2060236,297,14300,46,92330,"(2874960.0, 5749920.0]"
2023-07-30,첫구매,카카오모먼트,230316_카카오비즈보드(전환_앱)_UA_가입타겟팅,299291,131490,5,59858,11,27208,"(0.0, 2874960.0]"
2023-07-30,첫구매,카카오모먼트,230719_카카오비즈보드(방문_앱)_내셔널브랜드,558275,226522,54,10338,2,279138,"(0.0, 2874960.0]"
2023-07-30,첫구매,크리테오,App CAM_1st purchase_AOS,863456,453989,0,0,25,34538,"(0.0, 2874960.0]"
2023-07-30,첫구매,페이스북,UA_fb_conversion_visit_catalog_2201_daba,6229012,250311,93,66979,107,58215,"(5749920.0, 8624880.0]"
2023-07-30,첫구매,페이스북,UP_fb_traffic_pmkt_2201_IOS,158417,28369,1,158417,2,79209,"(0.0, 2874960.0]"
2023-07-30,첫구매,페이스북,UP_fb_traffic_pmkt_2307_IOS_national,376945,58545,3,125648,7,53849,"(0.0, 2874960.0]"
2023-07-30,첫구매,페이스북,UA_fb_conversion_visit_catalog_2201_daba,1178622,75830,118,9988,21,56125,"(0.0, 2874960.0]"
2023-07-31,첫구매,RTB하우스,UA_rtbhouse_retargeting_AOS,1058327,252729,1,1058327,23,46014,"(0.0, 2874960.0]"
2023-07-31,첫구매,RTB하우스,UA_rtbhouse_retargeting_IOS,398816,129898,0,0,8,49852,"(0.0, 2874960.0]"
2023-07-31,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),4123098,3461720,233,17696,55,74965,"(2874960.0, 5749920.0]"
